-0.0013,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,-0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0013,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
-0.0014,-0.0001,0.0002,-0.0000,0.0000,0.0005
